Id,IsDeleted,AccountId,IsPrivate,Name,Description,StageName,Amount,Probability,ExpectedRevenue,TotalOpportunityQuantity,CloseDate,Type,NextStep,LeadSource,IsClosed,IsWon,ForecastCategory,ForecastCategoryName,CampaignId,HasOpportunityLineItem,Pricebook2Id,OwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,FiscalQuarter,FiscalYear,Fiscal,LastViewedDate,LastReferencedDate,HasOpenActivity,HasOverdueTask,DeliveryInstallationStatus__c,TrackingNumber__c,OrderNumber__c,CurrentGenerators__c,MainCompetitors__c
006f4000002NAT6AAO,,001f4000003Nkd7AAC,,Dashboard + BI Tool,Current solution is not scalable.  Requires 2 full time IT resources and very long training schedule.  Only 18 people trained on the current dashboard product.,Closed Won,10906,100,10906,,2018-12-20,Existing Customer - Replacement,Closed Won.  Paperwork attached.,MM-2273,1,1,Closed,Closed,,,,005f4000000VrDDAA0,2017-08-04T09:09:27.000+0000,005f4000000VrDDAA0,2018-11-05T10:10:10.000+0000,005f4000000VrDDAA0,2018-11-05T10:10:10.000+0000,,4,2018,2018 4,,,,,,,,,
006f4000002NAT7AAO,,001f4000003NkdxAAC,,Add on Storage,Current dashboard solution is very costly and not very user friendly,Closed Won,24306,100,24306,,2018-12-10,Existing Customer - Replacement,Closed Won.  Paperwork attached.,MM-2274,1,1,Closed,Closed,,,,005f4000000VrDDAA0,2017-08-04T09:09:27.000+0000,005f4000000VrDDAA0,2018-11-05T10:10:10.000+0000,005f4000000VrDDAA0,2018-11-05T10:10:10.000+0000,,4,2018,2018 4,,,,,,,,,
006f4000002NAT8AAO,,001f4000003NkdyAAC,,500 seats mm,Want 350 Seats of primary product.  Would like 4 weeks of consulting.  Definite issues in current dashboard product.,Closed Lost,16184,0,0,,2018-12-14,Existing Customer - Replacement,Closed Won.  Paperwork attached.,MM-2275,1,,Omitted,Omitted,,,,005f4000000VrDDAA0,2017-08-04T09:09:27.000+0000,005f4000000VrDDAA0,2019-03-15T05:15:04.000+0000,005f4000000VrDDAA0,2019-03-15T05:15:04.000+0000,,4,2018,2018 4,,,,,,,,,
006f4000002NAT9AAO,,001f4000003NkdpAAC,,dashboard assessment,"Cannot mashup external data, need enterprise mashup solution.  Current work-around is not adequate",Closed Won,18330,100,18330,,2018-11-11,Existing Customer - Upgrade,Closed Won.  Paperwork attached.,MM-2276,1,1,Closed,Closed,,,,005f4000000VrDDAA0,2017-08-04T09:09:27.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,,4,2018,2018 4,,,,,,,,,
006f4000002NATAAA4,,001f4000003NkdkAAC,,Migration to mm,"Need a drag and drop interface, IT costs are too high, leading to near-zero customization due to high costs.",Closed Won,13885,100,13885,,2018-02-02,New Customer,Closed Won.  Paperwork attached.,MM-2277,1,1,Closed,Closed,,,,005f4000000VrDDAA0,2017-08-04T09:09:27.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,,1,2018,2018 1,,,,,,,,,
006f4000002NATBAA4,,001f4000003NkdlAAC,,Consulting Stage 1,Low user adoption because of lack of personalized dashboards,Closed Won,16981,100,16981,,2018-05-24,New Customer,Closed Won.  Paperwork attached.,MM-2278,1,1,Closed,Closed,,,,005f4000000VrDDAA0,2017-08-04T09:09:27.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,,2,2018,2018 2,,,,,,,,,
006f4000002NATCAA4,,001f4000003NkdrAAC,,Consulting Stage 2,"Current solution is not easy to use, and requires a long setup/implementation period.  This is not scalable and there is a lot of pushback from SFDC administrators",Closed Won,13906,100,13906,,2018-04-23,New Customer,Closed Won.  Paperwork attached.,MM-2279,1,1,Closed,Closed,,,,005f4000000VrDDAA0,2017-08-04T09:09:27.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,,2,2018,2018 2,,,,,,,,,
006f4000002NATDAA4,,001f4000003NkdiAAC,,Pilot 50 users,"Requires ""super users"" to learn the system, which is not the setup they want.  They prefer a product that all users can easily learn.",Closed Won,16150,100,16150,,2018-06-27,New Customer,Closed Won.  Paperwork attached.,MM-2280,1,1,Closed,Closed,,,,005f4000000VrDDAA0,2017-08-04T09:09:27.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,,2,2018,2018 2,,,,,,,,,
006f4000002NATEAA4,,001f4000003NkdYAAS,,Proof of Concept,"Customer pain: training is too intense, product is too difficult to use, not a scalable solution.  Mashmatrix seems to solve all of those issues.",Closed Won,24300,100,24300,,2018-09-10,New Customer,Closed Won.  Paperwork attached.,MM-2281,1,1,Closed,Closed,,,,005f4000000VrDDAA0,2017-08-04T09:09:27.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,,3,2018,2018 3,,,,,,,,,
006f4000002NATFAA4,,001f4000003NkdjAAC,,Pilot 25 users,"Current product is too expensive on a recurring basis, and maintenance fees are through the roof.  Requires IT administration, which is where they are looking to cut costs.",Closed Won,18597,100,18597,,2018-12-19,New Customer,Closed Won.  Paperwork attached.,MM-2282,1,1,Closed,Closed,,,,005f4000000VrDDAA0,2017-08-04T09:09:27.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,,4,2018,2018 4,,,,,,,,,
006f4000002NATGAA4,,001f4000003NkdEAAS,,mm 400 users,Competing with on-premise solutions which are costly and require heavy administration and infrastructure.  Looking for a more cost effective solution,Closed Won,19310,100,19310,,2018-09-13,New Customer,Closed Won.  Paperwork attached.,MM-2283,1,1,Closed,Closed,,,,005f4000000VrDDAA0,2017-08-04T09:09:27.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,,3,2018,2018 3,,,,,,,,,
006f4000002NATHAA4,,001f4000003NkdeAAC,,Pilot 100 users,Using legacy systems and want to extract data from many sources and aggregate onto one screen.,Closed Won,18975,100,18975,,2018-07-27,New Customer,Closed Won.  Paperwork attached.,MM-2284,1,1,Closed,Closed,,,,005f4000000VrDDAA0,2017-08-04T09:09:27.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,,3,2018,2018 3,,,,,,,,,
006f4000002NATIAA4,,001f4000003NkdJAAS,,Training 10 hours,Not currently using any SaaS solutions.  We seem to be the only product in contention.,Closed Won,24344,100,24344,,2018-03-08,New Customer,Closed Won.  Paperwork attached.,MM-2285,1,1,Closed,Closed,,,,005f4000000VrDDAA0,2017-08-04T09:09:27.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,,1,2018,2018 1,,,,,,,,,
006f4000002NATJAA4,,001f4000003NkcmAAC,,Training 20 hours,They don't use computers.  They throw rocks and sticks at each other for information-exchange.,Closed Won,22529,100,22529,,2018-06-25,New Customer,Closed Won.  Paperwork attached.,MM-2286,1,1,Closed,Closed,,,,005f4000000VrDDAA0,2017-08-04T09:09:27.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,,2,2018,2018 2,,,,,,,,,
006f4000002NATKAA4,,001f4000003NkclAAC,,Training 30 hours,Current solution is not scalable.  Requires 2 full time IT resources and very long training schedule.  Only 18 people trained on the current dashboard product.,Closed Won,15167,100,15167,,2018-07-22,New Customer,Closed Won.  Paperwork attached.,MM-2287,1,1,Closed,Closed,,,,005f4000000VrDDAA0,2017-08-04T09:09:27.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,,3,2018,2018 3,,,,,,,,,
006f4000002NATLAA4,,001f4000003NkcvAAC,,Training 40 hours,Current dashboard solution is very costly and not very user friendly,Closed Won,23829,100,23829,,2018-08-16,New Customer,Closed Won.  Paperwork attached.,MM-2288,1,1,Closed,Closed,,,,005f4000000VrDDAA0,2017-08-04T09:09:27.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,,3,2018,2018 3,,,,,,,,,
006f4000002NATMAA4,,001f4000003NkdPAAS,,Pilot 100 users,Want 350 Seats of primary product.  Would like 4 weeks of consulting.  Definite issues in current dashboard product.,Closed Won,21834,100,21834,,2018-12-01,Existing Customer - Upgrade,Closed Won.  Paperwork attached.,MM-2289,1,1,Closed,Closed,,,,005f4000000VrDDAA0,2017-08-04T09:09:27.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,,4,2018,2018 4,,,,,,,,,
006f4000002NATNAA4,,001f4000003NkdgAAC,,Add'l 500 seats,"Cannot mashup external data, need enterprise mashup solution.  Current work-around is not adequate",Closed Won,10523,100,10523,,2018-02-18,Existing Customer - Upgrade,Closed Won.  Paperwork attached.,MM-2290,1,1,Closed,Closed,,,,005f4000000VrDDAA0,2017-08-04T09:09:27.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,,1,2018,2018 1,,,,,,,,,
006f4000002NATOAA4,,001f4000003NkdnAAC,,Installation Proposal,"Need a drag and drop interface, IT costs are too high, leading to near-zero customization due to high costs.",Closed Won,11548,100,11548,,2018-05-20,Existing Customer - Upgrade,Closed Won.  Paperwork attached.,MM-2291,1,1,Closed,Closed,,,,005f4000000VrDDAA0,2017-08-04T09:09:27.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,,2,2018,2018 2,,,,,,,,,
006f4000002NATPAA4,,001f4000003NkdLAAS,,Migration Proposal,Low user adoption because of lack of personalized dashboards,Closed Won,24184,100,24184,,2018-11-14,Existing Customer - Replacement,Closed Won.  Paperwork attached.,MM-2292,1,1,Closed,Closed,,,,005f4000000VrDDAA0,2017-08-04T09:09:27.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,,4,2018,2018 4,,,,,,,,,
006f4000002NATQAA4,,001f4000003NkdjAAC,,System Assessment,"Current solution is not easy to use, and requires a long setup/implementation period.  This is not scalable and there is a lot of pushback from SFDC administrators",Closed Lost,10192,0,0,,2018-12-25,Existing Customer - Replacement,Closed Won.  Paperwork attached.,MM-2293,1,,Omitted,Omitted,,,,005f4000000VrDDAA0,2017-08-04T09:09:27.000+0000,005f4000000VrDDAA0,2019-03-15T05:15:04.000+0000,005f4000000VrDDAA0,2019-03-15T05:15:04.000+0000,,4,2018,2018 4,,,,,,,,,
006f4000002NATRAA4,,001f4000003NkcqAAC,,300 Add'l Users,"Requires ""super users"" to learn the system, which is not the setup they want.  They prefer a product that all users can easily learn.",Closed Won,24448,100,24448,,2018-05-01,Existing Customer - Replacement,Closed Won.  Paperwork attached.,MM-2294,1,1,Closed,Closed,,,,005f4000000VrDDAA0,2017-08-04T09:09:27.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,,2,2018,2018 2,,,,,,,,,
006f4000002NATSAA4,,001f4000003NkdbAAC,,mm 300 seats,"Customer pain: training is too intense, product is too difficult to use, not a scalable solution.  Mashmatrix seems to solve all of those issues.",Closed Won,12719,100,12719,,2018-07-27,Existing Customer - Downgrade,Closed Won.  Paperwork attached.,MM-2295,1,1,Closed,Closed,,,,005f4000000VrDDAA0,2017-08-04T09:09:27.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,,3,2018,2018 3,,,,,,,,,
006f4000002NATTAA4,,001f4000003Nkd2AAC,,350 seats,"Current product is too expensive on a recurring basis, and maintenance fees are through the roof.  Requires IT administration, which is where they are looking to cut costs.",Closed Won,21830,100,21830,,2018-04-26,Existing Customer - Upgrade,Closed Won.  Paperwork attached.,MM-2296,1,1,Closed,Closed,,,,005f4000000VrDDAA0,2017-08-04T09:09:27.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,,2,2018,2018 2,,,,,,,,,
006f4000002NANTAA4,,001f4000003NkcuAAC,,Pilot 50 users,Want 350 Seats of primary product.  Would like 4 weeks of consulting.  Definite issues in current dashboard product.,Closed Won,40000,100,40000,,2019-02-02,Existing Customer - Replacement,Closed Won.  Paperwork attached.,MM-1320,1,1,Closed,Closed,,,,005f4000000VrDDAA0,2017-08-04T09:09:25.000+0000,005f4000000VrDDAA0,2018-11-05T10:08:12.000+0000,005f4000000VrDDAA0,2018-11-05T10:08:12.000+0000,,1,2019,2019 1,,,,,,,,,
006f4000002NATUAA4,,001f4000003Nkd3AAC,,System Assessment,Competing with on-premise solutions which are costly and require heavy administration and infrastructure.  Looking for a more cost effective solution,Closed Won,11262,100,11262,,2018-07-25,New Customer,Closed Won.  Paperwork attached.,MM-2297,1,1,Closed,Closed,,,,005f4000000VrDDAA0,2017-08-04T09:09:27.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,,3,2018,2018 3,,,,,,,,,
006f4000002NATVAA4,,001f4000003NkdMAAS,,Dashboard + BI Tool,Using legacy systems and want to extract data from many sources and aggregate onto one screen.,Closed Won,23980,100,23980,,2018-03-05,New Customer,Closed Won.  Paperwork attached.,MM-2298,1,1,Closed,Closed,,,,005f4000000VrDDAA0,2017-08-04T09:09:27.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,,1,2018,2018 1,,,,,,,,,
006f4000002NATWAA4,,001f4000003NkcyAAC,,Add on Storage,Not currently using any SaaS solutions.  We seem to be the only product in contention.,Closed Won,24834,100,24834,,2018-05-07,New Customer,Closed Won.  Paperwork attached.,MM-2299,1,1,Closed,Closed,,,,005f4000000VrDDAA0,2017-08-04T09:09:27.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,,2,2018,2018 2,,,,,,,,,
006f4000002NANfAAO,,001f4000003NkdnAAC,,Proof of Concept,Using legacy systems and want to extract data from many sources and aggregate onto one screen.,Value Proposition,78000,50,39000,,2019-01-28,Existing Customer - Upgrade,Closed Won.  Paperwork attached.,MM-1349,,,Pipeline,Pipeline,,,,005f4000000VrDDAA0,2017-08-04T09:09:25.000+0000,005f4000000VrDDAA0,2019-03-15T05:14:55.000+0000,005f4000000VrDDAA0,2019-03-15T05:14:55.000+0000,,1,2019,2019 1,,,,,,,,,
006f4000002NANxAAO,,001f4000003NkdDAAS,,Dashboard + BI Tool,Current solution is not scalable.  Requires 2 full time IT resources and very long training schedule.  Only 18 people trained on the current dashboard product.,Needs Analysis,22000,40,8800,,2018-06-02,New Customer,Negotiate higher cost per seat price,MM-1326,,,Pipeline,Pipeline,,,,005f4000000VrDDAA0,2017-08-04T09:09:25.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,,2,2018,2018 2,,,,,,,,,
006f4000002NAOAAA4,,001f4000003NkdsAAC,,Training 40 hours,"Need a drag and drop interface, IT costs are too high, leading to near-zero customization due to high costs.",Negotiation/Review,35000,90,31500,,2018-02-02,Additional Lisence,Follow up on white paper sent last week,MM-1439,,,Pipeline,Pipeline,,,,005f4000000VrDDAA0,2017-08-04T09:09:25.000+0000,005f4000000VrDDAA0,2018-11-05T10:11:52.000+0000,005f4000000VrDDAA0,2018-11-05T10:11:52.000+0000,,1,2018,2018 1,,,,,,,,,
006f4000002NAOQAA4,,001f4000003NkdjAAC,,Pilot 100 users,"Current solution is not easy to use, and requires a long setup/implementation period.  This is not scalable and there is a lot of pushback from SFDC administrators",Closed Lost,12000,0,0,,2019-01-03,New Customer,Closed Won.  Paperwork attached.,MM-1436,1,,Omitted,Omitted,,,,005f4000000VrDDAA0,2017-08-04T09:09:25.000+0000,005f4000000VrDDAA0,2019-03-15T05:14:55.000+0000,005f4000000VrDDAA0,2019-03-15T05:14:55.000+0000,,1,2019,2019 1,,,,,,,,,
006f4000002NAOUAA4,,001f4000003NkcqAAC,,Installation Proposal,"Customer pain: training is too intense, product is too difficult to use, not a scalable solution.  Mashmatrix seems to solve all of those issues.",Prospecting,39000,10,3900,,2019-02-05,Existing Customer - Upgrade,Closed Won.  Paperwork attached.,MM-1443,,,Pipeline,Pipeline,,,,005f4000000VrDDAA0,2017-08-04T09:09:25.000+0000,005f4000000VrDDAA0,2019-03-15T05:14:55.000+0000,005f4000000VrDDAA0,2019-03-15T05:14:55.000+0000,,1,2019,2019 1,,,,,,,,,
006f4000002NAOZAA4,,001f4000003Nkd2AAC,,Migration Proposal,Current solution is not scalable.  Requires 2 full time IT resources and very long training schedule.  Only 18 people trained on the current dashboard product.,Prospecting,35000,10,3500,,2019-02-06,Existing Customer - Upgrade,Closed Won.  Paperwork attached.,MM-1448,,,Pipeline,Pipeline,,,,005f4000000VrDDAA0,2017-08-04T09:09:25.000+0000,005f4000000VrDDAA0,2019-03-15T05:14:55.000+0000,005f4000000VrDDAA0,2019-03-15T05:14:55.000+0000,,1,2019,2019 1,,,,,,,,,
006f4000002NAOfAAO,,001f4000003NkdsAAC,,Migration to mm,Want 350 Seats of primary product.  Would like 4 weeks of consulting.  Definite issues in current dashboard product.,Value Proposition,18000,50,9000,,2019-01-08,New Customer,Closed Won.  Paperwork attached.,MM-1454,,,Pipeline,Pipeline,,,,005f4000000VrDDAA0,2017-08-04T09:09:25.000+0000,005f4000000VrDDAA0,2019-03-15T05:14:55.000+0000,005f4000000VrDDAA0,2019-03-15T05:14:55.000+0000,,1,2019,2019 1,,,,,,,,,
006f4000002NAP7AAO,,001f4000003NkdMAAS,,Consulting Stage 1,Competing with on-premise solutions which are costly and require heavy administration and infrastructure.  Looking for a more cost effective solution,Needs Analysis,35000,20,7000,,2019-02-03,Existing Customer - Upgrade,Closed Won.  Paperwork attached.,MM-1482,,,Pipeline,Pipeline,,,,005f4000000VrDDAA0,2017-08-04T09:09:25.000+0000,005f4000000VrDDAA0,2019-03-15T05:14:55.000+0000,005f4000000VrDDAA0,2019-03-15T05:14:55.000+0000,,1,2019,2019 1,,,,,,,,,
006f4000002NAPDAA4,,001f4000003Nkd8AAC,,Proof of Concept,"Current solution is not easy to use, and requires a long setup/implementation period.  This is not scalable and there is a lot of pushback from SFDC administrators",Value Proposition,78000,50,39000,,2019-01-27,Existing Customer - Upgrade,Closed Won.  Paperwork attached.,MM-1488,,,Pipeline,Pipeline,,,,005f4000000VrDDAA0,2017-08-04T09:09:25.000+0000,005f4000000VrDDAA0,2019-03-15T05:14:55.000+0000,005f4000000VrDDAA0,2019-03-15T05:14:55.000+0000,,1,2019,2019 1,,,,,,,,,
006f4000002NARBAA4,,001f4000003NkdsAAC,,Consulting Stage 2,"Requires ""super users"" to learn the system, which is not the setup they want.  They prefer a product that all users can easily learn.",Closed Won,21426,100,21426,,2018-03-19,New Customer,Closed Won.  Paperwork attached.,MM-2154,1,1,Closed,Closed,,,,005f4000000VrDDAA0,2017-08-04T09:09:27.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,,1,2018,2018 1,,,,,,,,,
006f4000002NARCAA4,,001f4000003NkcqAAC,,Pilot 50 users,"Customer pain: training is too intense, product is too difficult to use, not a scalable solution.  Mashmatrix seems to solve all of those issues.",Closed Won,11577,100,11577,,2018-09-08,New Customer,Closed Won.  Paperwork attached.,MM-2155,1,1,Closed,Closed,,,,005f4000000VrDDAA0,2017-08-04T09:09:27.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,,3,2018,2018 3,,,,,,,,,
006f4000002NARDAA4,,001f4000003Nkd2AAC,,Proof of Concept,"Current product is too expensive on a recurring basis, and maintenance fees are through the roof.  Requires IT administration, which is where they are looking to cut costs.",Closed Won,21135,100,21135,,2018-04-21,New Customer,Closed Won.  Paperwork attached.,MM-2156,1,1,Closed,Closed,,,,005f4000000VrDDAA0,2017-08-04T09:09:27.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,,2,2018,2018 2,,,,,,,,,
006f4000002NAREAA4,,001f4000003NkdsAAC,,Pilot 25 users,Competing with on-premise solutions which are costly and require heavy administration and infrastructure.  Looking for a more cost effective solution,Closed Won,11624,100,11624,,2018-09-26,New Customer,Closed Won.  Paperwork attached.,MM-2157,1,1,Closed,Closed,,,,005f4000000VrDDAA0,2017-08-04T09:09:27.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,,3,2018,2018 3,,,,,,,,,
006f4000002NARFAA4,,001f4000003NkdWAAS,,mm 400 users,Using legacy systems and want to extract data from many sources and aggregate onto one screen.,Closed Won,22087,100,22087,,2018-08-24,New Customer,Closed Won.  Paperwork attached.,MM-2158,1,1,Closed,Closed,,,,005f4000000VrDDAA0,2017-08-04T09:09:27.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,,3,2018,2018 3,,,,,,,,,
006f4000002NARGAA4,,001f4000003NkcyAAC,,Pilot 100 users,Not currently using any SaaS solutions.  We seem to be the only product in contention.,Closed Won,24441,100,24441,,2018-05-12,New Customer,Closed Won.  Paperwork attached.,MM-2159,1,1,Closed,Closed,,,,005f4000000VrDDAA0,2017-08-04T09:09:27.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,005f4000000VrDDAA0,2018-11-05T10:14:28.000+0000,,2,2018,2018 2,,,,,,,,,
